id,season,name,games,defPD,defQB HUR,defSACKS,defSOLO,defTD,defTFL,defTOT,defINT,team_defPD,team_defQB HUR,team_defSACKS,team_defSOLO,team_defTD,team_defTFL,team_defTOT,ms.tck,tk.game,ms.sck,sk.game,ms.tfl,tfl.game,ms.qbhur
4362536,2019,Robert French,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362537,2019,Andrew Bird,10,2,0,0,28,0,3,38,1,15,13,7,158,0,21,222,0.171,3.8,0.0,0.0,0.143,0.3,0.0
4362538,2019,Juma Otoviano,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0.1,,0.0,,0.0,
4362540,2019,Jason White,5,1,1,0,7,0,0,9,0,7,10,2,80,0,12,142,0.063,1.8,0.0,0.0,0.0,0.0,0.1
4362541,2019,Ari Broussard,3,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,,1.3,,0.0,,0.0,
4362543,2019,Kebreyun Page,3,0,0,0,2,0,0,3,0,0,0,1,40,0,4,66,0.045,1.0,0.0,0.0,0.0,0.0,
4362544,2019,Campbell Riddle,4,0,0,0,3,0,0,4,0,8,10,2,73,0,10,145,0.028,1.0,0.0,0.0,0.0,0.0,0.0
4362545,2019,Jacob Doddridge,3,0,0,0,0,0,0,3,0,5,3,3,37,0,7,51,0.059,1.0,0.0,0.0,0.0,0.0,0.0
4362546,2019,Blaze Alldredge,23,2,5,5,91,0,25,167,0,21,26,10,360,0,50,628,0.266,7.3,0.5,0.2,0.5,1.1,0.192
4362555,2019,August Pitre III,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362556,2018,Miles Adams,2,0,0,0,2,0,0,4,0,0,2,1,34,0,4,66,0.061,2.0,0.0,0.0,0.0,0.0,0.0
4362559,2019,Keonta Nixon,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362560,2019,Tyrone Scott,11,0,0,0,3,0,0,4,0,5,7,0,35,0,3,69,0.058,0.4,,0.0,0.0,0.0,0.0
4362561,2019,Montrae Braswell,12,10,0,0,24,0,0,34,0,24,17,10,260,0,44,388,0.088,2.8,0.0,0.0,0.0,0.0,0.0
4362563,2018,George Pearson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362564,2018,Jack Combs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362565,2019,Willey Reid,13,1,0,0,23,0,2,34,0,30,17,18,354,0,64,511,0.067,2.6,0.0,0.0,0.031,0.2,0.0
4362567,2019,Carlton Cleophat,4,0,0,0,3,0,0,4,0,9,4,6,103,1,17,131,0.031,1.0,0.0,0.0,0.0,0.0,0.0
4362568,2019,Rolliann Sturkey,10,0,0,0,9,0,0,12,0,17,13,15,263,0,40,401,0.03,1.2,0.0,0.0,0.0,0.0,0.0
4362569,2019,Kobe Lewis,17,0,0,0,1,0,0,1,0,7,0,0,55,0,7,69,0.014,0.1,,0.0,0.0,0.0,
4362570,2019,Joel Wilson,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0.5,,0.0,,0.0,
4362576,2019,Tico Brown,9,1,1,1,5,0,2,13,0,27,15,17,304,0,55,441,0.029,1.4,0.059,0.1,0.036,0.2,0.067
4362580,2019,Bernhard Raimann,14,0,0,0,4,0,0,5,0,3,0,8,54,0,14,62,0.081,0.4,0.0,0.0,0.0,0.0,
4362583,2019,LaQuan Johnson,15,0,4,7,32,0,16,45,0,34,20,17,407,1,69,618,0.073,3.0,0.412,0.5,0.232,1.1,0.2
4362584,2019,Andrew Ward,7,1,0,0,4,0,1,14,0,16,14,13,179,1,29,253,0.055,2.0,0.0,0.0,0.034,0.1,0.0
4362603,2018,Brenden Bates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
4362604,2019,Jamari Brown,11,7,0,0,20,0,1,25,0,25,16,15,210,0,34,332,0.075,2.3,0.0,0.0,0.029,0.1,0.0
4362605,2019,Allen Dailey,6,0,0,0,1,0,0,4,0,10,7,16,128,1,34,208,0.019,0.7,0.0,0.0,0.0,0.0,0.0
4362606,2019,Max Duffy,3,0,0,0,3,0,0,3,0,6,6,10,83,1,21,137,0.022,1.0,0.0,0.0,0.0,0.0,0.0
4362607,2019,Stanley Garner,1,0,0,0,1,0,0,1,0,5,4,2,44,0,5,52,0.019,1.0,0.0,0.0,0.0,0.0,0.0
4362608,2019,Davoan Hawkins,2,0,1,1,3,0,2,3,0,8,4,6,72,0,15,112,0.027,1.5,0.167,0.5,0.133,1.0,0.25
4362609,2019,Akeem Hayes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362611,2019,Darian Kinnard,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,,0.0,,0.0,
4362613,2019,Jerquavion Mahone,2,0,0,1,2,0,1,2,0,7,5,12,82,0,24,134,0.015,1.0,0.083,0.5,0.042,0.5,0.0
4362614,2019,Tyler Markray,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362615,2019,Marquan McCall,14,1,1,1,14,0,6,26,0,40,23,22,283,0,52,455,0.057,1.9,0.045,0.1,0.115,0.4,0.043
4362616,2019,Chris Oats,21,1,0,2,49,0,5,73,0,51,27,39,413,2,77,680,0.107,3.5,0.051,0.1,0.065,0.2,0.0
4362617,2019,Bryce Oliver,5,0,0,0,2,0,0,2,0,5,1,4,32,0,7,66,0.03,0.4,0.0,0.0,0.0,0.0,0.0
4362619,2019,Christopher Rodriguez Jr.,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0.1,,0.0,,0.0,
4362620,2019,Kavosiey Smoke,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0.1,,0.0,,0.0,
4362621,2019,DeAndre Square,24,2,6,2,63,0,8,104,1,55,31,39,444,3,81,727,0.143,4.3,0.051,0.1,0.099,0.3,0.194
4362623,2019,Keaton Upshaw,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362628,2019,Ja'Marr Chase,24,0,0,0,1,0,0,1,0,3,3,3,31,0,4,67,0.015,0.0,0.0,0.0,0.0,0.0,0.0
4362629,2018,Kelvin Joseph,6,1,0,0,11,0,0,12,0,28,17,14,191,0,34,417,0.029,2.0,0.0,0.0,0.0,0.0,0.0
4362630,2019,Terrace Marshall Jr.,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362631,2019,Micah Baskerville,12,1,0,1,17,1,4,33,0,45,34,24,334,1,61,663,0.05,2.8,0.042,0.1,0.066,0.3,0.0
4362632,2019,Chris Curry,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.1,,0.0,,0.0,
4362633,2018,Tae Provens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362636,2019,Damone Clark,15,0,0,3,17,0,4,50,0,53,27,29,373,1,70,670,0.075,3.3,0.103,0.2,0.057,0.3,0.0
4362637,2018,Keith Fulton,1,2,0,0,2,0,0,3,0,6,5,4,29,1,6,62,0.048,3.0,0.0,0.0,0.0,0.0,0.0
4362638,2018,Nelson Jenkins III,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,,0.0,,0.0,
4362639,2019,Dantrieze Scott,2,0,0,0,0,0,0,4,0,0,0,0,19,0,0,65,0.062,2.0,,0.0,,0.0,
4362640,2019,Travez Moore,2,0,0,0,2,0,0,4,0,2,9,0,26,0,2,78,0.051,2.0,,0.0,0.0,0.0,0.0
4362643,2019,Davin Cotton,3,0,0,0,3,0,0,4,0,0,1,5,51,0,10,77,0.052,1.3,0.0,0.0,0.0,0.0,0.0
4362647,2019,Damien Lewis,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,1.0,,0.0,,0.0,
4362649,2018,Kenan Jones,1,0,0,0,1,0,0,1,0,12,5,3,30,0,5,40,0.025,1.0,0.0,0.0,0.0,0.0,0.0
4362650,2019,Jaray Jenkins,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362663,2019,Alvin Pacheco,17,1,1,0,35,0,0,62,0,29,22,6,272,1,23,528,0.117,3.6,0.0,0.0,0.0,0.0,0.045
4362664,2019,JahMarae Sheread,10,0,0,0,2,0,0,2,0,9,8,1,64,0,4,138,0.014,0.2,0.0,0.0,0.0,0.0,0.0
4362667,2019,Tyler Vitt,18,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,,0.1,,0.0,,0.0,
4362668,2019,Javen Banks,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0.1,,0.0,,0.0,
4362669,2019,T.J. Graham,10,0,0,0,2,0,0,4,0,1,1,0,50,0,4,83,0.048,0.4,,0.0,0.0,0.0,0.0
4362670,2018,Pierce Withers,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,,1.0,,0.0,,0.0,
4362671,2019,Blake Aragon,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362672,2019,Jarron Morris,23,13,1,1,84,0,5,107,3,37,27,8,351,1,34,716,0.149,4.7,0.125,0.0,0.147,0.2,0.037
4362673,2019,Jacoby Hopkins,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362674,2018,Isaac Pope,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,,2.0,,0.0,,0.0,
4362675,2018,Ladarius Anthony,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362678,2019,Alec Harris,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.5,,0.0,,0.0,
4362696,2019,Seth Caillouet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362701,2019,Jake Lynch,2,0,0,0,0,0,0,2,0,3,2,1,49,1,5,77,0.026,1.0,0.0,0.0,0.0,0.0,0.0
4362703,2019,Dotson Schaefer,1,0,0,0,1,0,0,1,0,1,1,0,50,0,4,83,0.012,1.0,,0.0,0.0,0.0,0.0
4362704,2019,Nico Ezidore,16,1,0,1,16,0,3,51,0,32,24,7,266,0,25,551,0.093,3.2,0.143,0.1,0.12,0.2,0.0
4362706,2019,Stephen Guidry,23,0,0,0,1,0,0,1,0,2,7,4,42,0,8,50,0.02,0.0,0.0,0.0,0.0,0.0,0.0
4362707,2018,Devonta Jason,2,0,0,0,1,0,0,1,0,4,3,1,24,0,3,84,0.012,0.5,0.0,0.0,0.0,0.0,0.0
4362708,2019,Marcus Murphy,9,2,0,0,23,1,1,33,2,30,28,20,246,1,56,567,0.058,3.7,0.0,0.0,0.018,0.1,0.0
4362710,2019,Robert Rivers,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362716,2019,Paul Blackwell,3,0,0,0,3,0,0,3,0,6,2,4,45,0,9,83,0.036,1.0,0.0,0.0,0.0,0.0,0.0
4362719,2019,Levon Fletcher,12,3,0,0,29,0,2,41,0,14,12,12,212,2,35,425,0.096,3.4,0.0,0.0,0.057,0.2,0.0
4362720,2019,Collin Willis,3,0,0,0,5,0,0,8,0,5,4,2,84,1,9,146,0.055,2.7,0.0,0.0,0.0,0.0,0.0
4362721,2019,Jaquez Dunmore,10,0,0,0,18,0,1,33,0,14,13,10,226,2,34,425,0.078,3.3,0.0,0.0,0.029,0.1,0.0
4362722,2019,Craig Slocum,10,2,0,0,13,0,0,23,0,14,13,10,226,2,34,425,0.054,2.3,0.0,0.0,0.0,0.0,0.0
4362723,2019,Gunnar Watson,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362724,2019,Jarvis Hayes,21,0,7,5,37,0,14,71,1,42,32,36,458,4,96,969,0.073,3.4,0.139,0.2,0.146,0.7,0.219
4362726,2019,TJ Harris,17,6,0,0,34,0,4,64,0,26,21,29,350,3,63,722,0.089,3.8,0.0,0.0,0.063,0.2,0.0
4362727,2019,John Hines,11,0,2,1,8,0,1,21,0,13,15,11,229,2,32,428,0.049,1.9,0.091,0.1,0.031,0.1,0.133
4362728,2019,Trevon Woolfolk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362729,2019,KJ Robertson,18,2,5,2,33,0,3,62,1,32,30,24,383,3,74,782,0.079,3.4,0.083,0.1,0.041,0.2,0.167
4362730,2019,Antonio Showers,15,0,1,5,12,0,6,25,0,22,22,16,297,3,49,565,0.044,1.7,0.312,0.3,0.122,0.4,0.045
4362737,2019,Daniel Crowell,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362738,2019,AJ Lewis,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362741,2018,Demontrez Brown,1,0,0,0,1,0,0,1,0,1,2,9,38,1,12,100,0.01,1.0,0.0,0.0,0.0,0.0,0.0
4362742,2019,Timmie Gibson,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362744,2019,Travis Sailo,18,1,4,4,16,0,7,37,0,29,22,28,366,5,81,763,0.048,2.1,0.143,0.2,0.086,0.4,0.182
4362745,2019,Will Choloh Jr.,23,0,4,7,34,0,11,75,0,45,35,38,480,4,94,998,0.075,3.3,0.184,0.3,0.117,0.5,0.114
4362746,2019,AJ Pierce,4,0,0,0,2,0,1,5,0,3,5,4,59,1,10,117,0.043,1.2,0.0,0.0,0.1,0.2,0.0
4362748,2019,Tyler Badie,24,0,0,0,1,0,0,1,0,2,0,1,46,0,6,52,0.019,0.0,0.0,0.0,0.0,0.0,
4362749,2019,Kam Scott,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362750,2019,Jarvis Ware,15,4,0,0,30,0,0,39,0,27,24,21,304,4,50,400,0.098,2.6,0.0,0.0,0.0,0.0,0.0
4362751,2019,Jalen Knox,19,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,,0.1,,0.0,,0.0,
4362752,2018,Khmari Thompson,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,1.0,,0.0,,0.0,
4362753,2019,Dominic Gicinto,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362754,2018,Trajan Jeffcoat,6,0,2,1,5,0,1,6,0,11,12,11,116,1,20,146,0.041,1.0,0.091,0.2,0.05,0.2,0.167
4362755,2019,Gerald Nathan Jr.,2,0,0,0,2,0,0,2,0,5,1,3,37,1,13,55,0.036,1.0,0.0,0.0,0.0,0.0,0.0
4362756,2019,Chris Mills,1,0,0,0,0,0,0,1,0,5,1,3,37,1,13,55,0.018,1.0,0.0,0.0,0.0,0.0,0.0
4362757,2019,Simi Bakare,5,0,0,0,3,0,1,3,0,5,10,5,89,1,9,119,0.025,0.6,0.0,0.0,0.111,0.2,0.0
4362758,2019,Jatorian Hansford,10,0,3,0,12,0,3,16,0,22,17,13,186,5,38,258,0.062,1.6,0.0,0.0,0.079,0.3,0.176
4362759,2019,Nick Bolton,22,8,3,2,82,1,8,122,2,34,32,26,343,6,62,463,0.263,5.5,0.077,0.1,0.129,0.4,0.094
4362762,2019,Cameron Wilkins,8,0,1,0,17,0,3,33,1,15,12,9,152,4,33,220,0.15,4.1,0.0,0.0,0.091,0.4,0.083
4362763,2019,Daniel Parker,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362771,2019,Harry Ballard III,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362774,2019,Antar Thompson,3,0,0,0,4,0,0,5,0,16,6,10,127,2,26,153,0.033,1.7,0.0,0.0,0.0,0.0,0.0
4362785,2018,Amir Abdur-Rahman,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362786,2019,BJ Anderson,12,2,0,0,24,0,0,32,0,18,13,10,222,1,31,408,0.078,2.7,0.0,0.0,0.0,0.0,0.0
4362787,2019,C.J. Bolar,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362788,2019,Ben Bresnahan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362790,2019,Tre Douglas,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,,2.0,,0.0,,1.0,
4362791,2019,Brendon Harris,10,2,0,0,33,0,1,52,0,16,9,8,205,1,28,347,0.15,5.2,0.0,0.0,0.036,0.1,0.0
4362793,2019,Dashaun Jerkins,11,2,0,0,34,0,0,58,0,16,10,7,164,1,27,336,0.173,5.3,0.0,0.0,0.0,0.0,0.0
4362794,2019,Cam Johnson,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362796,2019,Ja'Veon Marlow,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362797,2019,Salua Masina,2,0,0,0,1,0,0,3,0,5,1,0,39,0,6,57,0.053,1.5,,0.0,0.0,0.0,0.0
4362798,2019,Elijah McAllister,11,1,2,2,15,0,4,26,0,11,9,7,125,1,21,279,0.093,2.4,0.286,0.2,0.19,0.4,0.222
4362799,2019,Alston Orji,6,0,0,0,3,0,0,6,0,4,2,7,95,1,11,143,0.042,1.0,0.0,0.0,0.0,0.0,0.0
4362800,2019,Rutger Reitmaier,14,1,1,0,10,0,4,21,0,25,15,14,328,1,46,562,0.037,1.5,0.0,0.0,0.087,0.3,0.067
4362802,2019,Gavin Schoenwald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
4362805,2018,Tyler Steen,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,,0.0,,0.0,
4362807,2019,Allan Walters,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362808,2019,Max Worship,10,0,0,0,12,0,0,21,0,21,10,9,254,1,34,438,0.048,2.1,0.0,0.0,0.0,0.0,0.0
4362839,2019,Jabari Ellis,5,1,0,1,8,0,1,13,0,5,5,1,41,0,8,55,0.236,2.6,1.0,0.2,0.125,0.2,0.0
4362840,2019,Kingsley Enagbare,19,2,6,4,28,0,10,47,0,35,16,18,390,1,59,564,0.083,2.5,0.222,0.2,0.169,0.5,0.375
4362841,2019,Deshaun Fenwick,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362842,2019,Jesus Gibbs,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,,0.0,,0.0,
4362843,2018,Jonathan Gipson,2,1,0,0,4,0,0,8,0,7,3,2,36,0,4,40,0.2,4.0,0.0,0.0,0.0,0.0,0.0
4362847,2019,Jaycee Horn,22,15,0,3,56,0,6,80,0,53,28,23,531,2,78,737,0.109,3.6,0.13,0.1,0.077,0.3,0.0
4362850,2019,Tyreek Johnson,1,0,0,0,1,0,0,2,0,5,5,1,41,0,8,55,0.036,2.0,0.0,0.0,0.0,0.0,0.0
4362851,2019,Ernest Jones,17,5,3,1,69,0,5,113,2,36,16,18,336,1,50,462,0.245,6.6,0.056,0.1,0.1,0.3,0.188
4362852,2019,Dakereon Joyner,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362853,2019,Rosendo Louis Jr.,5,1,0,0,10,0,1,12,0,21,16,8,186,1,26,248,0.048,2.4,0.0,0.0,0.038,0.2,0.0
4362855,2019,Israel Mukuamu,17,10,0,0,58,1,4,76,5,36,17,20,389,1,55,537,0.142,4.5,0.0,0.0,0.073,0.2,0.0
4362857,2019,R.J. Roderick,22,2,0,1,71,0,3,98,2,44,22,21,445,2,60,603,0.163,4.5,0.048,0.0,0.05,0.1,0.0
4362858,2019,Darius Rush,2,0,0,0,2,0,0,3,0,8,7,3,81,0,14,97,0.031,1.5,0.0,0.0,0.0,0.0,0.0
4362859,2019,Rick Sandidge,11,0,1,0,13,0,2,24,0,22,11,12,231,2,32,339,0.071,2.2,0.0,0.0,0.062,0.2,0.091
4362862,2019,Josh Vann,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0.1,,0.0,,0.0,
4362874,2019,Matt Corral,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362875,2018,Vernon Dasher,9,3,0,0,18,1,1,36,1,15,7,4,128,3,15,246,0.146,4.0,0.0,0.0,0.067,0.1,0.0
4362876,2019,Demarcus Gregory,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362878,2019,Scottie Phillips,20,0,0,0,0,0,0,2,0,5,8,11,90,0,20,144,0.014,0.1,0.0,0.0,0.0,0.0,0.0
4362880,2019,Hal Northern,7,2,0,0,5,0,1,8,0,6,7,6,132,0,13,208,0.038,1.1,0.0,0.0,0.077,0.1,0.0
4362882,2018,James Coley,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,,0.0,,0.0,
4362887,2019,Justin Fields,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362889,2019,Matt Harmon,5,0,0,0,3,0,1,7,0,1,2,4,95,0,7,129,0.054,1.4,0.0,0.0,0.143,0.2,0.0
4362890,2019,Ben Brown,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,,1.0,,0.0,,0.0,
4362892,2019,Geor'quarius Spivey,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362893,2019,Shawn Preston Jr.,6,2,0,0,16,0,0,26,0,11,7,8,68,0,27,162,0.16,4.3,0.0,0.0,0.0,0.0,0.0
4362894,2018,Jalen Mayden,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362895,2019,Nathaniel Watson,3,0,0,0,3,0,1,5,0,11,6,5,67,0,20,153,0.033,1.7,0.0,0.0,0.05,0.3,0.0
4362897,2019,Aaron Brule,7,0,1,1,2,0,1,12,0,6,11,9,110,0,28,285,0.042,1.7,0.111,0.1,0.036,0.1,0.091
4362898,2018,Jaylon Reed,1,0,0,0,2,0,0,3,0,7,2,4,39,0,17,83,0.036,3.0,0.0,0.0,0.0,0.0,0.0
4362899,2019,Brad Cumbest,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362902,2018,Jett Johnson,1,0,0,0,0,0,0,2,0,4,4,1,28,0,3,70,0.029,2.0,0.0,0.0,0.0,0.0,0.0
4362904,2019,Scott Goodman,3,0,0,0,3,0,0,6,0,10,10,3,75,1,10,185,0.032,2.0,0.0,0.0,0.0,0.0,0.0
4362905,2019,Fabien Lovett,11,0,0,1,6,0,2,19,0,31,18,14,246,2,38,468,0.041,1.7,0.071,0.1,0.053,0.2,0.0
4362909,2019,Cameron Gardner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362910,2019,Jaden Crumedy,9,0,0,1,8,0,2,18,0,9,5,7,162,0,21,280,0.064,2.0,0.143,0.1,0.095,0.2,0.0
4362911,2019,Cameron Young,4,0,0,0,2,0,1,5,0,1,3,2,23,0,5,65,0.077,1.2,0.0,0.0,0.2,0.2,0.0
4362915,2019,Gerry Bohannon,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362917,2019,JT Woods,22,2,1,1,39,0,2,53,0,46,38,39,554,1,94,857,0.062,2.4,0.026,0.0,0.021,0.1,0.026
4362918,2019,Christian Morgan,14,1,0,0,19,0,1,28,1,26,19,19,354,1,45,536,0.052,2.0,0.0,0.0,0.022,0.1,0.0
4362921,2019,Tyquan Thornton,22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362923,2019,Christoph Henle,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362928,2019,Wayne Jones,13,1,1,0,39,0,0,58,0,18,12,15,312,4,34,472,0.123,4.5,0.0,0.0,0.0,0.0,0.083
4362929,2019,Kevion McGee,18,7,1,0,30,0,0,37,2,24,17,24,456,4,51,654,0.057,2.1,0.0,0.0,0.0,0.0,0.059
4362933,2019,EJ Thomas,1,0,0,0,1,0,0,1,0,0,1,1,39,0,6,51,0.02,1.0,0.0,0.0,0.0,0.0,0.0
4362934,2019,Samuel Wheeler,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362942,2019,Tate Whatley,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362943,2019,Ty Williams,22,17,4,3,65,0,10,87,2,32,42,33,451,7,89,724,0.12,4.0,0.091,0.1,0.112,0.5,0.095
4362945,2019,Neil McLaurin,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362952,2019,Ty'Ree Evans,5,0,0,1,4,0,1,7,0,4,3,3,70,2,14,110,0.064,1.4,0.333,0.2,0.071,0.2,0.0
4362953,2019,Curry Benn,3,0,0,0,3,0,0,4,0,5,5,6,77,4,14,109,0.037,1.3,0.0,0.0,0.0,0.0,0.0
4362954,2019,Von'Darius Freeman,10,0,1,0,3,0,0,14,0,16,21,20,220,2,37,349,0.04,1.4,0.0,0.0,0.0,0.0,0.048
4362956,2019,Trace Clopton,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362960,2019,Ethan Edmondson,5,0,0,0,3,0,0,7,0,2,4,2,70,0,13,114,0.061,1.4,0.0,0.0,0.0,0.0,0.0
4362961,2019,Junior Carswell,2,0,0,0,1,0,0,2,0,3,2,2,31,2,6,53,0.038,1.0,0.0,0.0,0.0,0.0,0.0
4362962,2019,De'Mikal Chesser,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,,0.0,,0.0,
4362963,2019,Ky'el Hemby,22,5,0,0,92,0,2,139,8,32,42,33,451,7,89,724,0.192,6.3,0.0,0.0,0.022,0.1,0.0
4362965,2019,Hayes Maples,11,0,1,1,19,0,2,32,0,19,22,18,259,6,47,389,0.082,2.9,0.056,0.1,0.043,0.2,0.045
4362966,2019,Trivenskey Mosley,12,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,,0.2,,0.0,,0.0,
4362982,2019,Jordan Weeks,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362983,2019,Tykee Ogle-Kellogg,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,
4362984,2019,Cordale Grundy,11,0,0,0,1,0,0,1,0,2,1,2,49,0,8,77,0.013,0.1,0.0,0.0,0.0,0.0,0.0
4362985,2019,Brenden Brady,18,0,0,0,1,0,0,1,0,4,0,2,43,1,9,51,0.02,0.1,0.0,0.0,0.0,0.0,
4362986,2019,Deven Boston,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0.2,,0.0,,0.0,
4362987,2019,Corey Mayfield Jr.,15,5,0,0,20,0,1,29,0,18,23,19,396,3,57,581,0.05,1.9,0.0,0.0,0.018,0.1,0.0
4362988,2019,Jarrett Preston,6,0,0,0,3,0,0,7,0,5,4,3,85,1,13,135,0.052,1.2,0.0,0.0,0.0,0.0,0.0
